,Sub,TI,TR,pupil
82,BC,0,1,-0.0661693085763341
83,BC,1,1,0.051024857835761876
84,IAA,0,0,-0.13234204277493475
85,IAA,1,0,-0.266309516036441
86,IAA,0,1,-0.04077828760235787
87,IAA,1,1,-0.2737758965175456
88,IAC,0,0,0.06293806357560892
89,IAC,1,0,0.29190613759802214
90,IAC,0,1,0.13913402357244725
91,IAC,1,1,0.10137832354981008
92,IAF,0,0,0.008067114452212153
93,IAF,1,0,0.07522378620585413
94,IAF,0,1,-0.04504339978489368
95,IAF,1,1,0.08477530483295043
96,IAH,0,0,-0.10808680251366903
97,IAH,1,0,-0.0803657022983871
98,IAH,0,1,-0.13614530105478603
99,IAH,1,1,-0.21317996006060022
100,IAJ,0,0,-0.037031137011302354
101,IAJ,1,0,-0.059649668355823596
102,IAJ,0,1,0.006547539636557382
103,IAJ,1,1,-0.022543798905701715
104,IAK,0,0,0.04407958703186382
105,IAK,1,0,-0.10077527503356577
106,IAK,0,1,-0.017944631873012828
107,IAK,1,1,-0.0009681181808674242
108,IAL,0,0,-0.106884920193829
109,IAL,1,0,-0.0991958487333214
110,IAL,0,1,-0.07177976654211352
111,IAL,1,1,-0.03593005857253939
112,IAM,0,0,-0.11085845759514203
113,IAM,1,0,-0.07264646435277791
114,IAM,0,1,-0.054460125552787786
115,IAM,1,1,-0.22783750167686673
116,IAN,0,0,-0.07349095102653144
117,IAN,1,0,-0.023632354352547184
118,IAN,0,1,-0.1180534244761541
119,IAN,1,1,-0.24189336168326225
120,IAO,0,0,0.21079950689825608
121,IAO,1,0,-0.07762433323248273
122,IAO,0,1,0.22023338317655924
123,IAO,1,1,-0.011186506500384868
124,IAP,0,0,-0.09681287789193865
125,IAP,1,0,-0.18747015726514607
126,IAP,0,1,-0.16313990962603056
127,IAP,1,1,-0.13696902271041034
128,IAQ,0,0,-0.03571483513650757
129,IAQ,1,0,-0.08777555687406532
130,IAQ,0,1,0.06433953807111581
131,IAQ,1,1,-0.03268296071102848
132,AB,0,0,-0.14223357441244916
133,AB,1,0,-0.1410744459685313
134,AB,0,1,0.042029226370524336
135,AB,1,1,-0.006404416052879789
136,AC,0,0,0.20857407600548783
137,AC,1,0,0.1879973086422585
138,AC,0,1,-0.23091544325697405
139,AC,1,1,0.2085290294108532
140,AF,0,0,-0.026770214724089223
141,AF,1,0,0.17417459932471874
142,AF,0,1,0.07949330387691532
143,AF,1,1,-0.05895354579422496
144,AH,0,0,0.013163347867425795
145,AH,1,0,0.15339111482890613
146,AH,0,1,0.06494798534128335
147,AH,1,1,-0.05091576366010695
148,AI,0,0,0.022339603405098617
149,AI,1,0,-0.0462290456865794
150,AI,0,1,-0.078722277202252
151,AI,1,1,-0.12895400439399762
152,AJ,0,0,0.003475833652295264
153,AJ,1,0,-0.04561719184503836
154,AJ,0,1,0.07655940990760088
155,AJ,1,1,0.023407430376386457
156,AK,0,0,0.13641720759320883
157,AK,1,0,0.03514674445260001
158,AK,0,1,0.20664426319004603
159,AK,1,1,-0.0954377431777269
160,AL,0,0,0.00817541567277918
161,AL,1,0,0.01377986390750823
162,AL,0,1,-0.06972316494209428
163,AL,1,1,-0.0031056079433780487
164,AM,0,0,0.021456768370427783
165,AM,1,0,-0.08283488555552956
166,AM,0,1,-0.15075554959197265
167,AM,1,1,-0.11056917650332657
168,AN,0,0,0.03720528182243858
169,AN,1,0,0.19184330474922703
170,AN,0,1,0.09698174819103239
171,AN,1,1,0.1949991242627909
172,AO,0,0,-0.05635800188317433
173,AO,1,0,0.03518263603516905
174,AO,0,1,-0.10450283367230863
175,AO,1,1,0.04865612131458336
176,AP,0,0,0.19567987788263672
177,AP,1,0,0.1002257890168926
178,AP,0,1,0.2318068999243706
179,AP,1,1,0.04754500556918877
180,AQ,0,0,0.040521487394898276
181,AQ,1,0,0.18913423847225394
182,AQ,0,1,0.27124791121541536
183,AQ,1,1,0.14831156424324876
184,AS,0,0,0.08051231573534595
185,AS,1,0,-0.21230646370211506
186,AS,0,1,0.23917440860798253
187,AS,1,1,-0.15150436497295508
188,AT,0,0,0.017444690842448235
189,AT,1,0,0.02129404022932062
190,AT,0,1,-0.017658485871320465
191,AT,1,1,-0.0317231596845679
192,AV,0,0,0.0213847591802258
193,AV,1,0,0.03514356898147425
194,AV,0,1,-0.09126277049644202
195,AV,1,1,0.06541038068042154
196,AX,0,0,-0.04479831208178414
197,AX,1,0,0.0069358206773566765
198,AX,0,1,-0.03801112868248266
199,AX,1,1,0.16090580421592388
200,AZ,0,0,0.18043650841183517
201,AZ,1,0,0.2194554103311214
202,AZ,0,1,0.09608803817364446
203,AZ,1,1,0.12955455502324278
204,BA,0,0,-0.10566862083056532
205,BA,1,0,-0.016545960117003596
206,BA,0,1,-0.0024646230583662
207,BA,1,1,-0.05820181496813806
208,BB,0,0,0.027478854758642764
209,BB,1,0,0.0218676118293469
210,BB,0,1,0.08807807209749047
211,BB,1,1,-0.12491337520188858
212,BC,0,0,0.014350989428983664
213,BC,1,0,-0.04678500255641977
214,BC,0,1,-0.15772672383089825
215,BC,1,1,0.14843639924180674
216,IAA,0,0,-0.17526839559123364
217,IAA,1,0,0.08475338881086739
218,IAA,0,1,-0.21905243202669283
219,IAA,1,1,-0.35052718882463135
220,IAC,0,0,0.14392134383120098
221,IAC,1,0,0.035168106560566376
222,IAC,0,1,0.05282446737011575
223,IAC,1,1,0.002786210448051406
224,IAF,0,0,0.06286170660375442
225,IAF,1,0,0.22757618198358537
226,IAF,0,1,-0.010308969585171104
227,IAF,1,1,0.14165151833236186
228,IAH,0,0,-0.034398167516255525
229,IAH,1,0,-0.6294058532490993
230,IAH,0,1,0.1121507957259529
231,IAH,1,1,0.10980885898178992
232,IAJ,0,0,-0.01485441793608233
233,IAJ,1,0,0.05868501251259742
234,IAJ,0,1,0.004611927022811276
235,IAJ,1,1,0.07691513973598624
236,IAK,0,0,0.038450955741175255
237,IAK,1,0,0.0632411571411936
238,IAK,0,1,-0.04198786778910646
239,IAK,1,1,0.0004439772061351053
240,IAL,0,0,-0.11696924968687505
241,IAL,1,0,-0.08121511002666085
242,IAL,0,1,-0.22071403675152568
243,IAL,1,1,-0.496134702242252
244,IAM,0,0,-0.15257446265026262
245,IAM,1,0,0.0504334429142283
246,IAM,0,1,0.011100723262875992
247,IAM,1,1,-0.3226749595595306
248,IAN,0,0,0.06263317911385251
249,IAN,1,0,0.17158897329573952
250,IAN,0,1,0.28649020300898254
251,IAN,1,1,-0.36073028678242725
252,IAO,0,0,0.22651067973014
253,IAO,1,0,-0.005206886826185695
254,IAO,0,1,0.12673694034240152
255,IAO,1,1,0.4513769616790654
256,IAP,0,0,-0.06042212147757429
257,IAP,1,0,-0.275069159812766
258,IAP,0,1,-0.1377096468931407
259,IAP,1,1,-0.11109059388499935
260,IAQ,0,0,0.015788318301176642
261,IAQ,1,0,0.01510178284019123
262,IAQ,0,1,-0.1402880402074808
263,IAQ,1,1,0.03559111267926665
