,Sub,TI,TR,pupil
185,AS,1,0,-0.0641309382437948
186,AS,0,1,0.4719434493880487
187,AS,1,1,-0.06499116517648251
188,AT,0,0,0.05393723423400992
189,AT,1,0,0.04975142849350838
190,AT,0,1,0.038663501254206256
191,AT,1,1,-0.029443496564010473
192,AV,0,0,0.042964577462521816
193,AV,1,0,0.040724828338652944
194,AV,0,1,-0.17277558288499315
195,AV,1,1,0.12950364817629773
196,AX,0,0,-0.1185822237235051
197,AX,1,0,-0.01847473910748476
198,AX,0,1,-0.06830081715994503
199,AX,1,1,0.23223573260219418
200,AZ,0,0,0.24535456173323936
201,AZ,1,0,0.32199022419209167
202,AZ,0,1,0.1127069794406507
203,AZ,1,1,0.25197227034469427
204,BA,0,0,-0.13167322094117195
205,BA,1,0,-0.04653233859569335
206,BA,0,1,-0.0045665911674303145
207,BA,1,1,-0.07853450132740855
208,BB,0,0,0.07729857455277869
209,BB,1,0,0.1999141172170875
210,BB,0,1,0.21814780525893138
211,BB,1,1,-0.07946947840426832
212,BC,0,0,-0.011633294326565204
213,BC,1,0,-0.03529731491738057
214,BC,0,1,-0.14315520378655994
215,BC,1,1,0.1595363647065914
216,IAA,0,0,-0.18440617304897716
217,IAA,1,0,-0.07704727520578994
218,IAA,0,1,-0.4517489253643002
219,IAA,1,1,-0.34385402432059226
220,IAC,0,0,0.2204052463559059
221,IAC,1,0,-0.13303614672022493
222,IAC,0,1,0.10735352380277823
223,IAC,1,1,-0.11513908253522198
224,IAF,0,0,0.0975846232597303
225,IAF,1,0,-0.013335975565326109
226,IAF,0,1,-0.06626406924718342
227,IAF,1,1,0.16534401497622808
228,IAH,0,0,-0.06646863110439899
229,IAH,1,0,-1.204576397005912
230,IAH,0,1,0.1291937922745361
231,IAH,1,1,0.2896996193102041
232,IAJ,0,0,-0.01806218995812243
233,IAJ,1,0,-0.058572535861649386
234,IAJ,0,1,-0.21014142022343502
235,IAJ,1,1,-0.047551821097509966
236,IAK,0,0,0.058694060529150265
237,IAK,1,0,-0.01222124490320852
238,IAK,0,1,-0.14287713710253525
239,IAK,1,1,0.11218339311963005
240,IAL,0,0,-0.2319937568471182
241,IAL,1,0,-0.03465026647464142
242,IAL,0,1,-0.42297160165715175
243,IAL,1,1,-0.34757934345327685
244,IAM,0,0,-0.23059906920575238
245,IAM,1,0,-0.007838851696306198
246,IAM,0,1,0.04077247409815999
247,IAM,1,1,-1.0644397002157993
248,IAN,0,0,0.029609620590278767
249,IAN,1,0,0.2183105103337274
250,IAN,0,1,0.3877857495954192
251,IAN,1,1,-0.6511607598752686
252,IAO,0,0,0.42966647398185787
253,IAO,1,0,0.22852311214190835
254,IAO,0,1,0.31272160058885606
255,IAO,1,1,0.7795084788129727
256,IAP,0,0,-0.12859560124984018
257,IAP,1,0,-0.3830847834706148
258,IAP,0,1,-0.20347805090985133
259,IAP,1,1,-0.05433036066754309
260,IAQ,0,0,-0.0711617841404179
261,IAQ,1,0,0.10329277598098671
262,IAQ,0,1,-0.14171062385403294
263,IAQ,1,1,0.019796284365119536
