,Sub,TI,TR,pupil
138,AC,0,1,0.6952802653100404
139,AC,1,1,2.1361366012243286
140,AF,0,0,0.07645989521422006
141,AF,1,0,0.04089000790861823
142,AF,0,1,0.8404715361231723
143,AF,1,1,0.6038363009084504
144,AH,0,0,0.633715630783471
145,AH,1,0,0.36441179124923695
146,AH,0,1,-0.9990393753478741
147,AH,1,1,-0.16261403565766544
148,AI,0,0,0.3600979733747325
149,AI,1,0,0.2554336572532453
150,AI,0,1,0.5920750151554441
151,AI,1,1,0.20312303426802905
152,AJ,0,0,0.5243397207483571
153,AJ,1,0,0.6675717946022325
154,AJ,0,1,0.7241217154138896
155,AJ,1,1,1.194958954646351
156,AK,0,0,-0.07537566234481873
157,AK,1,0,0.9422767680838585
158,AK,0,1,0.4861471686743681
159,AK,1,1,0.7551120488752956
160,AL,0,0,0.4084141822277859
161,AL,1,0,-0.04611985570035186
162,AL,0,1,0.4778935431313408
163,AL,1,1,0.3625256496107886
164,AM,0,0,0.31852682352983586
165,AM,1,0,0.5150256008240859
166,AM,0,1,0.5261017927733984
167,AM,1,1,0.03236147157589439
168,AN,0,0,0.10513895351469582
169,AN,1,0,1.2849587787880457
170,AN,0,1,0.3810907474682511
171,AN,1,1,-0.0126324879550667
172,AO,0,0,0.5015592339754661
173,AO,1,0,0.15845717495036307
174,AO,0,1,1.029367633628015
175,AO,1,1,1.484570217530904
176,AP,0,0,0.5818447127772995
177,AP,1,0,0.33345836809697654
178,AP,0,1,0.4296794134147015
179,AP,1,1,0.16950921111565853
180,AQ,0,0,0.5763620433207663
181,AQ,1,0,0.7189577022200921
182,AQ,0,1,0.5277697470477517
183,AQ,1,1,0.7797003608211464
184,AS,0,0,0.07330229011258746
185,AS,1,0,0.96494967760674
186,AS,0,1,1.298158010565473
187,AS,1,1,0.6641477201595818
188,AT,0,0,0.2967845266961587
189,AT,1,0,0.18143903631779645
190,AT,0,1,0.5866943986637835
191,AT,1,1,0.06651358437797336
192,AV,0,0,-0.018566259006406332
193,AV,1,0,-0.0022724455677069298
194,AV,0,1,-0.48911612213897593
195,AV,1,1,0.41730970898817443
196,AX,0,0,0.3348124982425325
197,AX,1,0,0.7683352743321812
198,AX,0,1,0.2715215039961672
199,AX,1,1,1.0485690121627638
200,AZ,0,0,0.742941424551827
201,AZ,1,0,0.6676726031776171
202,AZ,0,1,0.8800353281075607
203,AZ,1,1,1.0318565324790767
204,BA,0,0,0.4489849730062486
205,BA,1,0,0.3887698448922743
206,BA,0,1,0.34840588558240887
207,BA,1,1,0.4001613459738863
208,BB,0,0,-0.038706445089973916
209,BB,1,0,-0.0977525306598021
210,BB,0,1,0.4320653084304593
211,BB,1,1,-0.2141700474699854
212,BC,0,0,-0.15160469011188482
213,BC,1,0,-0.5987532239825654
214,BC,0,1,-0.735392430830287
215,BC,1,1,0.2971322561545868
216,IAA,0,0,0.35829121395833174
217,IAA,1,0,0.4133179652717981
218,IAA,0,1,0.5542738557930992
219,IAA,1,1,0.7533619727982065
220,IAC,0,0,0.8030690225185445
221,IAC,1,0,0.7828870404466112
222,IAC,0,1,0.49886373057228717
223,IAC,1,1,0.45741872337657635
224,IAF,0,0,0.6629031476199538
225,IAF,1,0,0.4136642904001919
226,IAF,0,1,0.7648535417852655
227,IAF,1,1,0.6473020136095112
228,IAH,0,0,0.5102661227267185
229,IAH,1,0,-0.6165073478210821
230,IAH,0,1,0.11442937820956471
231,IAH,1,1,1.3932848394542052
232,IAJ,0,0,1.4497443021525953
233,IAJ,1,0,1.5072934837484862
234,IAJ,0,1,1.0378947752445564
235,IAJ,1,1,1.1614920429027729
236,IAK,0,0,0.4157473765557811
237,IAK,1,0,1.8984317203794299
238,IAK,0,1,0.09882024037665763
239,IAK,1,1,0.2513812104669213
240,IAL,0,0,0.9890565548925659
241,IAL,1,0,1.4598483040993897
242,IAL,0,1,1.4537800314648164
243,IAL,1,1,2.78826384493997
244,IAM,0,0,0.5810045492986622
245,IAM,1,0,0.10210851548510955
246,IAM,0,1,0.06671535139751995
247,IAM,1,1,0.12154343121091024
248,IAN,0,0,1.3337282692166454
249,IAN,1,0,0.4053963404345969
250,IAN,0,1,0.5948062571835974
251,IAN,1,1,1.4552971933981178
252,IAO,0,0,0.9002997941263071
253,IAO,1,0,0.6525893990380022
254,IAO,0,1,1.4613978919988317
255,IAO,1,1,1.7516180555900975
256,IAP,0,0,0.7900178980263486
257,IAP,1,0,-0.043043143299197645
258,IAP,0,1,0.49681955365531194
259,IAP,1,1,1.4530934475366144
260,IAQ,0,0,0.794529725890083
261,IAQ,1,0,0.38275310480252217
262,IAQ,0,1,1.253018487927534
263,IAQ,1,1,1.1721578015246052
