,subj_idx,TR_PE,TI_PE,rt,pupil_response,missed_response,response
4463,9,1,0,0.708443072905,0.5924520453536687,0,1.0
4464,9,0,0,1.37528399724,-1.4887186351199126,0,1.0
4465,9,1,0,1.4668693401,-0.16601618290104464,0,0.0
4466,9,0,0,0.758499391273,-0.3483251587106461,0,1.0
4467,9,0,0,1.81689506182,-0.7735660561954407,0,1.0
4468,9,0,0,0.650237909833,2.0915869601411123,0,1.0
4469,9,1,1,0.566877742955,-0.7070621949540332,0,1.0
4470,9,0,0,0.550200642208,-1.0932824205986515,0,1.0
4471,9,0,0,0.708517159143,0.25812750311206456,0,1.0
4472,9,0,0,0.733533291341,-1.26803681226859,0,1.0
4473,9,0,1,0.575192720435,-0.13063330578092638,0,1.0
4474,9,0,0,1.31704547933,-0.39201180111385525,0,0.0
4475,9,0,0,2.37526218831,1.8851970525269195,0,1.0
4476,9,0,0,0.466840796051,1.3368772467901704,0,1.0
4477,9,1,1,1.0418426883,1.3502572399600377,0,1.0
4478,9,1,0,0.941902919447,1.1647261299048828,0,1.0
4479,9,0,0,0.641870334332,-0.6614288088044102,0,1.0
4480,9,1,0,0.791866100832,3.9398040874746334,0,0.0
4481,9,0,0,0.65020198923,0.4874920195053828,0,1.0
4482,9,1,0,2.22526161101,1.0948967305873611,0,0.0
4483,9,0,0,1.00852087949,1.0986459443316612,0,1.0
4484,9,0,0,0.941857377258,-0.4891303038738293,0,1.0
4485,9,1,1,0.458526139291,1.0707077811914902,0,1.0
4486,9,1,0,2.77526693496,0.6874952480551445,0,1.0
4487,9,0,0,1.1835395133,-1.7360529934202464,0,0.0
4488,9,0,1,1.9835865308,1.3037770815199523,0,1.0
4489,9,0,0,1.54179778755,-0.7395514232748897,0,1.0
4490,9,0,0,0.675171296361,0.6230017993398339,0,1.0
4491,9,1,0,1.40854679364,-0.9131722371793203,0,0.0
4492,9,0,0,0.991879699344,1.4268338823108002,0,1.0
4493,9,0,0,1.40850061001,-0.9195574889900429,0,1.0
4494,9,0,0,0.466836305977,-0.5978935587897316,0,1.0
4495,9,0,0,2.49193390096,1.886984570097567,0,1.0
4496,9,0,0,2.2835796674,-0.3893136190974099,0,0.0
4497,9,0,0,0.891869051451,0.7535801399117904,0,0.0
4498,9,0,0,0.0,-0.1797394186118133,1,0.0
4499,9,0,0,1.41687010983,2.397629785413029,0,1.0
4500,9,0,1,0.95021372757,-1.4043357518076496,0,1.0
4501,9,0,0,0.783532842332,-0.19611272890773024,0,1.0
4502,9,0,0,1.25022450375,-1.8975797053105827,0,0.0
4503,9,0,0,0.516905132412,-2.7412079397862077,0,1.0
4504,9,0,0,1.0585614826,0.7116976558702433,0,1.0
4505,9,0,1,1.7585324254,-2.8835295700323393,0,1.0
4506,9,0,0,1.65023887199,1.2539995546704104,0,1.0
4507,9,1,0,0.0,1.4377198603207864,1,0.0
4508,9,0,0,0.416815587489,-1.414374400121838,0,0.0
4509,9,0,0,0.866869275957,0.11532168239181406,0,1.0
4510,9,0,0,2.4169807581,1.4368328365773269,0,1.0
4511,9,1,1,0.508514144378,0.39510208095573274,0,1.0
4512,9,0,0,0.775250578257,1.026145658810652,0,1.0
4513,9,0,0,1.82524403558,2.0761834702580044,0,1.0
4514,9,0,1,1.82523248967,-0.8754343518550394,0,1.0
4515,9,0,0,1.1252147218,0.8749364026552666,0,0.0
4516,9,1,1,0.483521103995,-0.17600741698032057,0,1.0
4517,9,0,0,2.79195622305,0.46234785831791364,0,0.0
4518,9,0,0,0.741876492149,-0.7389158283541766,0,1.0
4519,9,1,1,0.608500738297,-1.164927015604456,0,1.0
4520,9,0,0,1.12523043706,2.485877873040074,0,1.0
4521,9,0,0,0.775204715348,1.4728252491534637,0,1.0
4522,9,0,0,0.891885087434,1.1558599567959547,0,1.0
4523,9,0,0,2.33359108502,-0.9764970598759036,0,1.0
4524,9,1,1,0.516805709323,0.25139117470507133,0,1.0
4525,9,0,1,0.733596793831,1.1405730632097557,0,1.0
4526,9,0,0,3.07527931474,0.0938055654822536,0,0.0
4527,9,0,0,0.591901251704,-2.7913591023467434,0,1.0
4528,9,0,1,2.14194891064,0.12911029683547987,0,1.0
4529,9,0,0,1.90024175847,0.9310461290981724,0,1.0
4530,9,1,1,0.400188519006,-0.27644936249258506,0,1.0
4531,9,0,1,0.591882329245,2.721169425448983,0,1.0
4532,9,0,0,0.64188957751,-2.5345011325569082,0,1.0
4533,9,1,1,1.88359737112,1.677104008314796,0,1.0
4534,9,0,1,1.22520644723,1.2095692115560273,0,1.0
4535,9,1,0,1.70857713372,2.1765642131837835,0,1.0
4536,9,0,0,1.52530926995,-0.14863273796508158,0,0.0
4537,9,1,1,0.875257056796,1.6726834602891574,0,1.0
4538,9,1,1,0.391900802697,-0.44533874205544804,0,0.0
4539,9,0,0,0.866835921113,1.6278181345480824,0,1.0
4540,9,0,1,1.35854018681,-0.13698208990458333,0,0.0
4541,9,0,0,1.42523511957,-1.754066000825044,0,1.0
4542,9,0,0,0.933584093333,-0.3171252307557039,0,1.0
4543,9,0,0,0.533511033396,-0.2329349464707149,0,0.0
4544,9,0,1,0.966971649666,-3.0699568256805954,0,1.0
4545,9,0,0,0.725231142645,2.212183517161706,0,0.0
4546,9,1,0,2.91699711481,-0.05065821952579397,0,0.0
4547,9,0,0,1.66698204098,-1.1386322246243814,0,0.0
4548,9,0,0,2.50029281703,1.3913922862444252,0,1.0
4549,9,0,0,0.716859077073,-0.416489463161946,0,1.0
4550,9,0,0,0.775207922547,-0.2148981282611616,0,1.0
4551,9,0,1,1.05027953924,0.17270608692835998,0,1.0
4552,9,0,0,0.691763727122,0.28596335452322175,0,1.0
4553,9,1,0,0.741866549841,-1.6504347919983746,0,0.0
4554,9,0,0,1.72524653719,2.8225672634033843,0,1.0
4555,9,0,0,1.45022880139,0.775714641919687,0,1.0
4556,9,0,1,0.908545510758,1.5516205274685453,0,1.0
4557,9,0,0,0.675096889405,-1.3317540568534014,0,1.0
4558,9,0,0,2.2669538818,-0.9097114114474226,0,1.0
4559,9,1,1,1.23356311827,3.619068684692171,0,1.0
4560,9,0,0,1.10859246411,0.3639411028273983,0,1.0
4561,9,1,1,0.0,0.7629211201850489,1,0.0
4562,9,0,0,1.73358011641,-3.203721797685382,0,1.0
4563,9,1,1,1.02517905778,-0.31534217871334247,0,0.0
4564,9,0,0,2.64194858992,0.9006659154505466,0,0.0
4565,9,1,1,1.16693938527,-0.8071523138708749,0,1.0
4566,9,0,0,3.00861645394,-0.8080886845029873,0,0.0
4567,9,0,0,2.29191869885,-4.204011076747792,0,1.0
4568,9,0,0,1.94195840395,-2.4771905484087577,0,1.0
4569,9,0,1,0.633580693704,0.6862725086237187,0,1.0
4570,9,0,1,3.05847232254,1.9203581794182458,0,1.0
4571,9,0,0,0.725226331853,-3.1005768872191384,0,1.0
4572,9,0,0,2.35023867956,0.5747601675549998,0,0.0
4573,9,0,1,0.366834317514,-5.008909152460289,0,0.0
4574,9,0,0,0.716864529306,-0.3735477308873244,0,0.0
4575,9,1,0,2.02524993682,0.5422303421984371,0,0.0
4576,9,1,0,0.741858531848,0.21093164817686522,0,0.0
4577,9,0,0,0.658478801073,0.42738643008197585,0,1.0
4578,9,0,0,0.525189320806,0.20102951005079578,0,1.0
4579,9,0,0,0.975204202196,-1.6480978157400004,0,1.0
4580,9,0,0,0.966887300401,-1.1528965298064757,0,1.0
4581,9,0,0,1.31692713378,1.7399699240999942,0,1.0
4582,9,0,0,0.900256832292,-2.1017867823118475,0,1.0
4583,9,0,0,1.93359916715,-0.14082299399759335,0,1.0
4584,9,0,0,0.691910295998,2.6333467574482863,0,1.0
4585,9,1,0,0.541888230488,0.4717779464408321,0,1.0
4586,9,0,0,0.908536851328,-0.34511474968228717,0,1.0
4587,9,0,0,1.23355959035,1.272469474267955,0,1.0
4588,9,0,0,0.0,0.14698271850713818,1,0.0
4589,9,0,1,0.825185023163,-3.843096194031345,0,1.0
4590,9,1,0,0.55021796107,0.2998480715403338,0,1.0
4591,9,1,1,1.77524512602,0.8802546234705058,0,1.0
4592,9,1,1,0.450193522234,-0.43491829961402206,0,1.0
4593,9,0,0,1.45852549785,0.41925062870750285,0,1.0
4594,9,0,0,0.825194324032,-0.34697936337529467,0,0.0
4595,9,0,1,0.650227005364,0.3649429902896835,0,1.0
4596,9,0,0,0.975188166214,-0.19048350090801752,0,1.0
4597,9,1,0,1.00856706312,1.3685328876416252,0,1.0
4598,9,0,0,1.49188098222,0.45546892353718194,0,1.0
4599,9,0,0,1.22523082193,2.3545970735100346,0,1.0
4600,9,0,1,1.33360231021,-2.435119016133723,0,1.0
4601,9,1,0,1.40022347745,-1.5898762305282452,0,1.0
4602,9,0,0,0.741761033076,1.4049914805063302,0,1.0
4603,9,0,1,0.98357819209,-0.8521348216186195,0,1.0
4604,9,0,1,0.891922932353,0.45280337748178057,0,1.0
4605,9,0,0,2.3419451903,-0.7135818177026633,0,1.0
4606,9,0,0,1.14188989823,0.48233453215961253,0,1.0
4607,9,0,0,0.766868249653,3.2803028085073263,0,0.0
4608,9,0,0,1.23366895575,-5.383865422980635,0,1.0
4609,9,0,0,0.975230821929,-1.4686089512989076,0,1.0
4610,9,0,0,3.04198572926,-0.6386864212243306,0,1.0
4611,9,0,0,0.391902085576,-1.2963880722869208,0,1.0
4612,9,0,0,1.00851478582,-0.45957278345770236,0,1.0
4613,9,0,0,2.43359467708,1.6890712270574137,0,1.0
4614,9,0,0,1.09191472193,0.39487661234512095,0,1.0
4615,9,0,0,0.541886306168,1.275555573358464,0,0.0
4616,9,0,0,0.64187931448,-3.055353419732266,0,1.0
4617,9,0,0,1.48357690921,0.2614940479615518,0,1.0
4618,9,0,0,0.583531431166,0.1068670452212509,0,1.0
4619,9,0,0,0.883557922609,0.33759130762148837,0,1.0
4620,9,0,0,0.933590507726,2.4148748215601716,0,1.0
4621,9,0,0,0.74187488855,-1.3613761061468426,0,1.0
4622,9,0,0,0.325197531229,1.4501641780191608,0,0.0
4623,9,0,0,0.54187508098,-1.4662436168062305,0,1.0
4624,9,0,1,0.866891726331,2.46028426607634,0,1.0
4625,9,1,0,0.725200032841,0.10585343191924182,0,1.0
4626,9,1,1,1.00859143781,0.5471635084492712,0,1.0
4627,9,1,0,1.00852953892,0.5115007866263621,0,0.0
4628,9,1,1,0.775200225275,-2.181502175427255,0,1.0
4629,9,0,0,2.30032411927,-0.012744752170647577,0,0.0
4630,9,0,0,1.05860670407,-0.5086503375073378,0,0.0
4631,9,0,0,0.725208692273,2.3664031407325736,0,0.0
4632,9,0,1,1.02525859625,0.7190941535012856,0,1.0
4633,9,1,1,0.725206767953,1.9194585502474357,0,1.0
4634,9,0,0,0.875177839043,0.38208624074903696,0,1.0
4635,9,0,0,0.750098140212,4.797922524064491,0,1.0
4636,9,0,0,1.04189368272,-2.251240448395226,0,0.0
4637,9,0,0,0.766772995919,-1.251748001318067,0,1.0
4638,9,1,1,1.52522139277,0.06080896214951892,0,0.0
4639,9,1,1,0.491860135446,-3.025357867236266,0,1.0
4640,9,0,0,1.02522812788,0.32980346459956245,0,1.0
4641,9,1,0,0.5418410847,0.37719054009677244,0,1.0
4642,9,0,0,0.700188711438,1.326594830889455,0,1.0
4643,9,1,0,0.458535119442,0.0025401946877967995,0,0.0
4644,9,1,0,1.55859772392,1.0896754007524292,0,1.0
4645,9,0,0,1.50024021901,-0.6247108602713344,0,1.0
4646,9,0,0,0.0,1.9110218149771916,1,0.0
4647,9,1,0,3.04193377268,0.9106388219446773,0,1.0
4648,9,0,0,1.00860811523,1.4122175404691946,0,0.0
4649,9,1,1,0.633553432534,-0.5776434142820679,0,1.0
4650,9,0,0,1.24195282342,0.2854111583884509,0,1.0
4651,9,0,0,3.1002883911,3.337051173055423,0,0.0
4652,9,0,0,3.11700461965,-1.0809991876693688,0,1.0
4653,9,0,0,3.0335241829,-0.12768675775623473,0,1.0
4654,9,1,1,3.0503116112,-1.0799683162989826,0,1.0
4655,9,1,0,0.600181912181,0.16829364697089655,0,0.0
4656,9,0,0,0.741924600095,0.06489377637573723,0,1.0
4657,9,0,0,0.583550032905,-0.22665270354324515,0,0.0
4658,10,1,1,1.38361860363,0.11576062928355246,0,0.0
4659,10,1,1,1.0252007914,1.702535749450748,0,1.0
4660,10,1,0,2.13355871017,2.9341905249764366,0,0.0
4661,10,0,1,1.35853679735,0.08973808545191372,0,1.0
4662,10,0,0,3.10860005831,0.7927648205991722,0,1.0
4663,10,1,1,0.766858764026,-0.6089127544029667,0,1.0
4664,10,0,0,0.916857946202,2.0775636529481365,0,1.0
4665,10,0,0,1.35021553625,-0.3354880414503748,0,1.0
4666,10,1,0,2.86692909674,0.4176575158403076,0,1.0
4667,10,0,0,0.933532539864,-0.9825742117320576,0,1.0
4668,10,0,1,0.0,1.64754022322786,1,0.0
4669,10,0,0,2.45025828751,-1.2261257251277602,0,1.0
4670,10,0,0,1.10017809282,0.5629984116709709,0,1.0
4671,10,0,0,0.766949205539,0.8263501936135412,0,1.0
4672,10,1,0,0.566908282359,-0.7281678878331391,0,1.0
4673,10,0,0,1.83358215441,1.1891780733719286,0,1.0
4674,10,0,1,0.816850152834,0.4506435298749605,0,1.0
4675,10,0,0,2.67530083832,0.4409039684471741,0,1.0
4676,10,1,1,0.783533357688,-1.1579191058619935,0,1.0
4677,10,0,0,3.0835724528,0.8205422690847601,0,1.0
4678,10,0,0,1.68344634781,-0.2550874604403542,0,1.0
4679,10,0,0,0.958570408242,1.942223759929734,0,1.0
4680,10,0,0,0.691855805431,1.4333869355737103,0,1.0
4681,10,0,0,0.666823389201,-0.9829337272546846,0,1.0
4682,10,0,0,1.9754008692,1.3659624623587927,0,1.0
4683,10,0,0,1.5918839321,-2.258201203965138,0,1.0
4684,10,0,0,1.55855462908,-0.6423999278425401,0,1.0
4685,10,0,0,2.25855594401,1.6625783642873624,0,1.0
4686,10,0,0,2.77521819016,-5.272473169965296,0,1.0
4687,10,1,1,0.616911216897,-1.7559933697906067,0,1.0
4688,10,0,0,2.81690756075,1.0484663684903326,0,1.0
4689,10,1,1,1.90856266298,-0.6450825439821757,0,1.0
4690,10,0,0,1.14188798914,1.152418172299257,0,1.0
4691,10,0,0,1.20848501798,2.8509617713998736,0,1.0
4692,10,0,0,1.100214975,-0.3336335411832244,0,1.0
4693,10,1,1,1.46682063106,0.39555330444520087,0,1.0
4694,10,1,0,2.22528116247,0.7274932231833042,0,1.0
4695,10,0,0,2.16688737177,-1.810699054760973,0,1.0
4696,10,1,0,1.36681893127,-0.874160540375272,0,1.0
4697,10,1,0,0.833489467896,1.8163968446012788,0,1.0
4698,10,0,0,1.14188734771,1.7246765804222597,0,1.0
4699,10,0,1,1.32520589076,0.6890943159509155,0,1.0
4700,10,0,1,0.775185797989,-0.0636031617940842,0,1.0
4701,10,0,1,0.958422558808,0.9605686762366143,0,1.0
4702,10,1,1,2.26692338802,0.7905975197696902,0,1.0
4703,10,0,0,2.47522591938,0.1810681401846183,0,1.0
4704,10,0,0,1.25019331073,-1.9446705808239255,0,1.0
4705,10,1,0,2.34188978514,0.5685919559137533,0,1.0
4706,10,0,0,2.20019967691,-1.749692098666637,0,1.0
4707,10,0,0,1.63355277696,-0.05865137009745219,0,1.0
4708,10,0,0,0.858543692717,1.4213989449942703,0,1.0
4709,10,0,1,2.27526581628,0.13648833685374773,0,1.0
4710,10,0,0,2.00021359593,-1.3081223786223006,0,1.0
4711,10,0,1,0.825195467532,-0.4669843506539828,0,1.0
4712,10,0,0,1.18351193395,-1.961632423084533,0,0.0
4713,10,0,0,1.32528286226,0.8400205133197185,0,0.0
4714,10,1,0,1.95016768563,-0.4431378553877925,0,1.0
4715,10,1,0,1.35018635122,-1.0595760553662261,0,0.0
4716,10,1,1,0.841812653282,0.8019705313659441,0,1.0
4717,10,0,0,0.941859894541,0.6073568937937419,0,1.0
4718,10,0,0,1.62527930233,-0.021353737384143756,0,1.0
4719,10,0,0,0.641931445971,0.49668675116715244,0,1.0
4720,10,0,0,2.93356364918,1.2878702437096219,0,1.0
4721,10,0,0,2.84190245337,-1.6462745634288458,0,0.0
4722,10,0,1,1.96689648006,0.025046394341447356,0,1.0
4723,10,0,0,0.800209875637,-0.7957147964100849,0,1.0
4724,10,1,1,0.941875609558,0.2927552298426478,0,1.0
4725,10,0,0,0.725184787738,-2.610715927607912,0,1.0
4726,10,0,0,1.15854333993,0.7424082472677926,0,1.0
4727,10,1,0,2.08355385135,-0.28068231654283027,0,1.0
4728,10,1,0,1.14176964546,1.2005458587261912,0,1.0
4729,10,1,0,0.77518932585,1.914487093342358,0,1.0
4730,10,0,0,0.825208616832,0.6258976365235156,0,0.0
4731,10,0,0,0.725089214786,0.17763436465723112,0,1.0
4732,10,0,0,1.04186993291,0.6450571984661532,0,1.0
4733,10,0,1,0.733562173893,-0.4750447186014611,0,1.0
4734,10,0,0,0.675179608195,0.712849789288391,0,0.0
4735,10,0,0,0.666879514258,-2.80603150304532,0,1.0
4736,10,0,0,0.833556817961,3.286495037502058,0,1.0
4737,10,0,0,0.791866805943,0.9151961343384205,0,1.0
4738,10,0,0,2.64191476881,0.27850402262902463,0,1.0
4739,10,0,1,0.65019529916,-1.5010949435902796,0,1.0
4740,10,0,0,1.04187057434,1.4525823610082509,0,1.0
4741,10,1,0,0.550165376484,-0.4452062004210704,0,1.0
4742,10,1,1,1.47515407931,1.5461302389823737,0,1.0
4743,10,0,0,0.600207438205,-1.0065452493555773,0,1.0
4744,10,0,0,1.00851433129,0.5631098599570679,0,0.0
4745,10,0,0,2.20855525448,-0.8731315468909502,0,1.0
4746,10,0,0,0.55851678476,-0.8647680900968073,0,1.0
4747,10,1,0,0.641883659493,0.7898078537424364,0,1.0
4748,10,0,1,0.55847220543,2.243744505776942,0,1.0
4749,10,1,0,0.875074926949,0.7547571655646569,0,1.0
4750,10,0,0,1.5168982921,1.7218409140353634,0,1.0
4751,10,1,0,0.691873124018,2.5781306363134475,0,0.0
4752,10,0,1,1.90023242187,-2.1164083386294203,0,1.0
4753,10,0,0,0.900189766831,0.7089934416578987,0,0.0
4754,10,0,1,1.7168846938,0.2585771197988689,0,1.0
4755,10,0,0,0.733540365298,0.9832627849580051,0,1.0
4756,10,1,1,0.750201809664,1.9356997133385212,0,1.0
4757,10,0,1,1.19183447791,0.8402821415050299,0,1.0
4758,10,0,0,1.97522896617,2.3707677946089563,0,1.0
4759,10,0,0,0.583523223104,-2.071910980970438,0,1.0
4760,10,0,1,1.60854698004,-0.33159377893811354,0,1.0
4761,10,0,0,0.0,-0.28931554129454307,1,0.0
4762,10,0,0,0.616897105454,-2.0800761374428025,0,1.0
4763,10,0,0,2.48353050333,-0.24802975036136932,0,1.0
4764,10,0,1,0.758508959323,1.4080813224747655,0,1.0
4765,10,0,0,0.608545376468,-0.7479216329516286,0,1.0
4766,10,0,0,2.29190256562,-0.10355354482471513,0,1.0
4767,10,1,1,2.00029826458,-0.6491898469821035,0,1.0
4768,10,0,0,1.33370611061,1.7585104267367961,0,1.0
4769,10,0,0,0.891833547837,0.85747657369871,0,0.0
4770,10,0,0,0.825160188924,2.9840654459053217,0,1.0
4771,10,1,1,1.6418903945,1.475016490234437,0,1.0
4772,10,0,0,0.858526694839,-0.24360059181414861,0,0.0
4773,10,0,0,1.62522253584,-0.803999217273399,0,1.0
4774,10,0,1,2.15024003884,0.11986141104742898,0,1.0
4775,10,1,0,3.13354203301,-1.4451430410824744,0,0.0
4776,10,0,0,0.783548431275,-1.1000928910087517,0,0.0
4777,10,0,1,0.683511773594,0.43593070928561606,0,1.0
4778,10,0,0,0.641866982332,1.7605122585948108,0,1.0
4779,10,1,0,0.850193567298,1.2199906698123268,0,1.0
4780,10,0,0,2.54193744333,0.3182676145929193,0,1.0
4781,10,1,1,0.708537775528,-0.44198375179391436,0,1.0
4782,10,0,0,1.75860357013,0.5115615776809557,0,1.0
4783,10,0,0,0.975231211178,1.4243273025275784,0,0.0
4784,10,0,0,0.666878231401,-0.018162393785879166,0,1.0
4785,10,0,0,2.56693041167,0.8060174578499701,0,1.0
4786,10,0,0,1.66688207998,-0.05845836076514854,0,1.0
4787,10,0,0,0.650199147734,1.0700144263714748,0,1.0
4788,10,0,0,1.85856934988,1.0877573105826652,0,1.0
4789,10,0,0,0.98362302949,2.186263759403202,0,1.0
4790,10,0,0,1.39190971756,-0.6953064736804369,0,1.0
4791,10,1,1,0.616836490393,-0.4423847987873739,0,1.0
4792,10,0,0,2.18357415258,0.658777908363031,0,1.0
4793,10,0,0,0.775093752894,1.4823453972237524,0,1.0
4794,10,0,0,0.875205457793,0.11040060599391233,0,1.0
4795,10,0,0,0.941877854559,4.064289342871931,0,1.0
4796,10,0,1,0.816854963556,-0.9865923862213248,0,1.0
4797,10,0,0,1.87521507923,1.37815502005687,0,1.0
4798,10,0,0,0.933533822721,-0.9404272726498046,0,1.0
4799,10,0,0,1.69188434903,-0.22213038594794754,0,1.0
4800,10,0,0,0.825200598967,0.1341229036565319,0,1.0
4801,10,0,0,0.791859108791,-0.3271342093467991,0,1.0
4802,10,1,1,1.25021672289,-0.3793514119320083,0,0.0
4803,10,0,0,0.0,-0.3905663427394989,1,0.0
4804,10,0,0,0.741891452857,-0.254648650945046,0,1.0
4805,10,0,0,1.98357428087,1.9175894171815062,0,1.0
4806,10,1,0,1.18354753327,-0.5719461677596552,0,1.0
4807,10,0,0,0.700202723703,0.6388674833799661,0,1.0
4808,10,0,0,0.700201440843,0.9467491310520886,0,1.0
4809,10,0,0,0.708512439076,0.1931478084830044,0,1.0
4810,10,0,0,1.96691347794,0.3912301601993801,0,1.0
4811,10,1,0,2.26694166875,0.30308294956044923,0,1.0
4812,10,0,0,1.40021815007,-1.0071071354081833,0,1.0
4813,10,0,0,0.725203389182,0.2655747898742551,0,1.0
4814,10,0,1,1.47527723372,-0.14054045553905015,0,1.0
4815,10,1,1,1.42545133365,-0.3825384088491628,0,1.0
4816,10,0,0,1.01687953029,1.291219553288441,0,1.0
4817,10,0,0,0.775141539372,-1.4726203708002605,0,1.0
4818,10,1,1,0.72509370479,2.8914012151430164,0,1.0
4819,10,0,0,0.625177956517,-1.2707334764541094,0,1.0
4820,10,0,1,1.15025703672,-0.5976890243564874,0,1.0
4821,10,0,0,1.2919240535,2.8842090666748046,0,1.0
4822,10,0,0,1.49190564448,-2.2080462034921924,0,1.0
4823,10,1,1,0.84187807906,0.9805186406558102,0,0.0
4824,10,0,0,0.716734278649,0.196699730129441,0,1.0
4825,10,0,0,0.600230208944,2.01008567501028,0,0.0
4826,10,0,0,0.73343324662,-1.271747722956435,0,1.0
4827,10,0,0,0.700189895117,-0.22782751338883678,0,1.0
4828,10,0,0,1.84193099697,3.7950994326645042,0,1.0
4829,10,1,1,0.675251127552,-0.5518850630980074,0,1.0
4830,10,0,0,2.34183622581,-0.519238718400892,0,1.0
4831,10,0,0,0.575198434144,0.38025853847795166,0,1.0
4832,10,0,1,0.691849070423,1.2637030752540226,0,1.0
4833,10,0,0,0.575096767614,-0.13032981125056636,0,1.0
4834,10,0,1,0.575087146175,0.15900777929439036,0,1.0
4835,10,0,0,0.5752984971,-0.5280879361480513,0,1.0
4836,10,0,0,0.55027634374,2.1218940991315156,0,1.0
4837,10,0,0,0.82521182398,1.821749106827557,0,1.0
4838,10,1,1,1.05021107832,0.8573067242710906,0,1.0
4839,10,0,0,0.541855019681,1.365305171704687,0,1.0
4840,10,0,0,0.850311590275,2.517768876578628,0,1.0
4841,10,0,0,0.616865033993,-0.3123056423412676,0,1.0
4842,10,0,0,0.925125006532,0.9587984793311535,0,1.0
4843,10,1,0,0.0,0.9598859440270622,1,0.0
4844,10,0,0,1.79191587528,-2.337594884337825,0,0.0
4845,10,0,0,1.20858508093,-0.7560612484845454,0,1.0
4846,10,0,0,0.783539451262,0.4918334005994709,0,1.0
4847,10,1,0,0.72523930922,0.4284764790695542,0,1.0
4848,10,0,0,0.583621041056,0.17776571110544986,0,1.0
4849,10,1,0,1.27527575843,-2.520913358216716,0,1.0
4850,10,0,0,2.1834625439,1.5381531821555217,0,1.0
4851,10,0,0,0.80851862887,0.5643380354104586,0,1.0
4852,10,0,0,1.20019967691,0.9876011438831738,0,1.0
4853,10,1,0,0.925199733036,1.3175757612144676,0,1.0
4854,10,0,0,0.52519870675,1.329079807386486,0,1.0
4855,10,1,1,0.716876675935,1.9750958244880845,0,1.0
4856,10,1,1,0.708525909093,0.015806254379156504,0,0.0
4857,10,0,0,0.750205337525,-2.9491963599748794,0,1.0
4858,10,1,1,0.458503859962,-0.9148346653554025,0,0.0
4859,10,0,0,0.675229960387,2.3900092909227375,0,1.0
4860,10,0,0,1.39182601104,-0.013656107890910651,0,1.0
4861,10,1,0,1.3335566576,-1.2769160355598979,0,1.0
4862,10,1,0,0.850232053053,1.2968240001542484,0,1.0
4863,10,0,0,2.93357711919,-0.8300543463399799,0,0.0
4864,10,0,0,0.891785440646,-0.2567325364845101,0,0.0
4865,10,1,1,0.616822699667,-0.7720951530918052,0,1.0
4866,10,1,1,0.608500155708,0.7172510100198766,0,0.0
4867,10,1,1,0.491851122999,0.24201161581735497,0,1.0
4868,10,0,0,1.47521277008,0.28896287826349415,0,1.0
4869,10,0,0,1.11683472646,-0.11926613662180936,0,0.0
4870,10,0,0,0.941849952389,1.1805818437071844,0,1.0
4871,10,0,0,0.591819789184,-0.5924950747883607,0,1.0
4872,10,1,1,2.14184822053,-1.7138317672398031,0,1.0
4873,10,0,1,1.33351304042,0.5037505298065674,0,1.0
4874,10,0,0,1.06686322196,0.34532421324554174,0,0.0
4875,10,0,0,0.85020543374,0.9422740792467603,0,1.0
4876,10,0,0,0.650201392735,-0.42908598045047885,0,1.0
4877,10,0,1,0.750162041055,0.5243163737302419,0,1.0
4878,10,0,0,1.12519575618,0.5773839781777161,0,1.0
4879,10,1,1,0.950215792822,-0.5230991494964446,0,1.0
4880,10,0,1,0.80016465488,-0.06971261688312136,0,1.0
4881,10,0,1,0.766855877591,-0.14938954452292613,0,1.0
4882,10,0,0,0.841893794073,0.24382730188813545,0,1.0
4883,10,0,0,0.691860295436,1.8930549970444832,0,1.0
4884,10,1,0,1.86688676241,-0.9929530452274246,0,1.0
4885,10,0,0,1.52517433244,2.2176038950812305,0,1.0
4886,10,0,0,2.58355529456,0.5924646337117676,0,0.0
4887,10,0,1,1.68353807219,0.7099175715979607,0,1.0
4888,10,0,1,0.691910006197,0.9234320967898616,0,1.0
4889,10,0,0,1.55022086011,0.14698236667592074,0,1.0
4890,10,0,0,1.37517739526,1.6219809676961583,0,1.0
4891,10,0,0,0.0,-0.13154785907022581,1,0.0
4892,10,0,0,0.666820182058,-1.961183693023211,0,1.0
4893,10,1,1,1.32518376145,0.24739112754135467,0,1.0
4894,10,0,0,0.741862267831,0.7899951814823573,0,1.0
4895,10,1,0,0.56685408159,0.7630880937210952,0,1.0
4896,10,0,0,1.62527705733,1.3151975438477557,0,1.0
4897,10,1,1,0.575208376296,-1.110420685171321,0,1.0
4898,10,0,0,0.591740572676,-0.7244132767999303,0,1.0
4899,10,0,0,0.808503875996,1.3595246077011283,0,0.0
4900,10,0,0,0.850243278062,-0.08006100404445293,0,1.0
4901,10,0,0,1.1335417123,0.3293289692218675,0,1.0
4902,10,0,0,2.18352540397,2.7133422042487076,0,1.0
4903,10,0,0,0.958456554556,1.2865188832283772,0,1.0
4904,10,0,0,0.908512310787,1.3618617261419015,0,1.0
4905,10,0,0,0.741953992205,0.13207667206194057,0,0.0
4906,10,0,0,0.825177186798,0.7417117272013016,0,1.0
4907,10,0,1,1.89189512504,0.6484336892144654,0,1.0
4908,10,0,0,1.00855313776,2.4296421719541246,0,1.0
4909,10,0,0,0.691872482592,1.334237416759795,0,1.0
