,Sub,TI,TR,pupil
186,AS,0,1,0.044398135732437095
187,AS,1,1,-0.09148643667293406
188,AT,0,0,0.05191340184266726
189,AT,1,0,0.03184463177868526
190,AT,0,1,0.01590524186539368
191,AT,1,1,0.05045707580783559
192,AV,0,0,0.011223192798241579
193,AV,1,0,0.011811245619999484
194,AV,0,1,-0.04211481726279232
195,AV,1,1,0.025396894417972694
196,AX,0,0,0.021404729498473562
197,AX,1,0,0.0001861555791687166
198,AX,0,1,0.005425138031943403
199,AX,1,1,0.012821735181349965
200,AZ,0,0,0.027303180597425702
201,AZ,1,0,0.03902705171905113
202,AZ,0,1,0.005323111335574253
203,AZ,1,1,-0.02581762656421511
204,BA,0,0,-0.01328315081353991
205,BA,1,0,-0.013959425993014316
206,BA,0,1,-0.00031334896565189414
207,BA,1,1,-0.007923987122403796
208,BB,0,0,-0.015798759689439452
209,BB,1,0,0.030403782209082516
210,BB,0,1,0.040727782127980186
211,BB,1,1,-0.013488167288072376
212,BC,0,0,-0.003379185180029304
213,BC,1,0,-0.007700849122016974
214,BC,0,1,-0.040859878720505595
215,BC,1,1,-0.0011257727517122883
216,IAA,0,0,-0.041789792545627764
217,IAA,1,0,-0.026763067528721277
218,IAA,0,1,-0.09290897337515229
219,IAA,1,1,-0.12864312189824492
220,IAC,0,0,0.0570553218772064
221,IAC,1,0,-0.003279468335780552
222,IAC,0,1,0.056027352450386425
223,IAC,1,1,0.07132351056184746
224,IAF,0,0,0.04422111741968936
225,IAF,1,0,0.08191992834474249
226,IAF,0,1,-0.06741087789115775
227,IAF,1,1,-0.013884100328989072
228,IAH,0,0,-0.044787407333241956
229,IAH,1,0,-0.16774004668582354
230,IAH,0,1,0.006344650496089559
231,IAH,1,1,0.0770375781178842
232,IAJ,0,0,0.008940445203694218
233,IAJ,1,0,0.04967650317889124
234,IAJ,0,1,0.010769685231314519
235,IAJ,1,1,0.034805920747821815
236,IAK,0,0,-0.0029419519100175647
237,IAK,1,0,-0.04797741883640203
238,IAK,0,1,0.025315720649555097
239,IAK,1,1,-0.0024159232187502796
240,IAL,0,0,-0.005456700990122525
241,IAL,1,0,-0.07856551903757897
242,IAL,0,1,-0.09623887773996213
243,IAL,1,1,-0.32218973184145927
244,IAM,0,0,0.003353881369631804
245,IAM,1,0,-0.004634328354706307
246,IAM,0,1,-0.05491458257998696
247,IAM,1,1,-0.11324959985602903
248,IAN,0,0,-0.05014377818506695
249,IAN,1,0,0.13666344167640745
250,IAN,0,1,0.05680174980834898
251,IAN,1,1,-0.056136232897409294
252,IAO,0,0,0.026188317445411603
253,IAO,1,0,0.008854706833662629
254,IAO,0,1,-0.07775799859173431
255,IAO,1,1,0.12232146401207751
256,IAP,0,0,-0.007961225490272278
257,IAP,1,0,-0.09364698991458012
258,IAP,0,1,0.005565451919010264
259,IAP,1,1,-0.09751920212249039
260,IAQ,0,0,0.038304814706810394
261,IAQ,1,0,0.07758914779499149
262,IAQ,0,1,0.037708373948888624
263,IAQ,1,1,0.05569823841453536
