,a,a_std,a_subj.0,a_subj.1,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.14,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.2,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,a_subj.27,a_subj.28,a_subj.29,a_subj.3,a_subj.30,a_subj.31,a_subj.32,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,t,t_std,t_subj.0,t_subj.1,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.14,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.2,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,t_subj.27,t_subj.28,t_subj.29,t_subj.3,t_subj.30,t_subj.31,t_subj.32,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,v(0.0),v(0.1),v(1.0),v(1.1),v_std,v_subj(0.0).0,v_subj(0.0).1,v_subj(0.0).10,v_subj(0.0).11,v_subj(0.0).12,v_subj(0.0).13,v_subj(0.0).14,v_subj(0.0).15,v_subj(0.0).16,v_subj(0.0).17,v_subj(0.0).18,v_subj(0.0).19,v_subj(0.0).2,v_subj(0.0).20,v_subj(0.0).22,v_subj(0.0).23,v_subj(0.0).24,v_subj(0.0).25,v_subj(0.0).27,v_subj(0.0).28,v_subj(0.0).29,v_subj(0.0).3,v_subj(0.0).31,v_subj(0.0).32,v_subj(0.0).4,v_subj(0.0).5,v_subj(0.0).7,v_subj(0.0).8,v_subj(0.0).9,v_subj(0.1).0,v_subj(0.1).10,v_subj(0.1).12,v_subj(0.1).14,v_subj(0.1).15,v_subj(0.1).16,v_subj(0.1).18,v_subj(0.1).19,v_subj(0.1).2,v_subj(0.1).21,v_subj(0.1).23,v_subj(0.1).24,v_subj(0.1).26,v_subj(0.1).28,v_subj(0.1).30,v_subj(0.1).4,v_subj(0.1).5,v_subj(0.1).7,v_subj(0.1).9,v_subj(1.0).10,v_subj(1.0).12,v_subj(1.0).13,v_subj(1.0).14,v_subj(1.0).15,v_subj(1.0).18,v_subj(1.0).19,v_subj(1.0).2,v_subj(1.0).20,v_subj(1.0).23,v_subj(1.0).28,v_subj(1.0).4,v_subj(1.0).5,v_subj(1.0).7,v_subj(1.0).9,v_subj(1.1).12,v_subj(1.1).14,v_subj(1.1).15,v_subj(1.1).16,v_subj(1.1).17,v_subj(1.1).18,v_subj(1.1).2,v_subj(1.1).21,v_subj(1.1).23,v_subj(1.1).28,v_subj(1.1).3,v_subj(1.1).30,v_subj(1.1).4,v_subj(1.1).6,v_subj(1.1).7,v_subj(1.1).9
160,1.19816198169,2.97108209971,1.14205509121,0.902424709036,0.664892595079,0.196978844175,1.30553601705,9.66577408301,1.44848851698,0.00303695380413,2.2626587674,0.000105820350279,0.0422532752329,0.000761093624067,7.18926186986e-05,2.94814177304,0.000883606398356,0.0979054406684,0.29415118148,0.000606154662131,0.0610658720841,0.160651805175,8.3897210789,0.0157514699706,0.0266325874121,1.01108028701e-05,0.0179490267259,2.69874514051,0.000277058181537,0.000338528414948,3.87345025835,0.0152283210837,11.2292658121,10.5727716363,0.00251192014142,0.589746698141,0.887989128391,0.0202503563985,0.453592991189,0.26527016515,5.13395082448e-07,0.0064316257342,0.640846503515,0.856470459679,0.0301121584344,0.00835443835133,0.55897992443,0.106367181752,4.85992284787,1.79131427766e-05,0.0750751757806,1.94110719473,4.34148994162,0.83449331535,0.0078578136456,1.55971117059,0.780245429939,1.00451725234,1.45463698183,0.894653106818,0.0511587142065,0.0302083007296,0.71701036789,0.00159551649311,1.54304999482,2.63313891642,0.307027966261,0.00682357139903,0.012605255607,0.0345840294953,2.1021499558,1.92488429924,2.19051038951,2.14481599005,0.0326737655882,2.1561520742,2.14202818828,2.09046227586,2.10830702882,2.09799921868,2.07078814384,2.09719158908,2.13170629726,2.08140795226,2.05357563657,2.10849145721,2.16223938176,2.10364677471,2.09890495479,2.12696381701,2.12829123212,2.07804354476,2.08997576342,2.07555569688,2.15037791402,2.1049838605,2.0604986758,2.15608429914,2.04688088846,2.13015193319,2.15234922206,2.07176107104,2.13424772044,2.06539068338,1.90152689311,1.84668836541,1.93120932652,1.90727533917,1.94815110946,1.95890118689,1.87942532029,1.96420156494,1.90976404985,1.94385336308,1.98665138178,1.90989689753,1.88700172358,1.89280375054,1.95327477377,1.91510494619,1.95146213313,1.91186062598,1.95992690154,2.21199749727,2.21009224847,2.18389719329,2.15629999305,2.18514736279,2.24037526648,2.13399335063,2.20375349346,2.20332810597,2.1800015007,2.15164420527,2.18236498404,2.21791274828,2.19306583453,2.2012981218,2.13374233266,2.15168790204,2.12994540191,2.13656760636,2.11608615334,2.14903722513,2.10264190191,2.13789317977,2.13147007689,2.09296929839,2.15498687248,2.14161128633,2.17487690989,2.18750717693,2.16233787747,2.21072964902
161,1.18668285321,2.541117282,4.79914726648,3.28385498303,1.18509561759,0.178343438517,1.42853848253,13.739457655,1.16716350476,0.0446064609926,0.996002559464,1.75710971348e-05,0.0212875173656,0.000122563592253,0.000113830024618,0.244631578166,0.000979987861169,0.0569334648743,1.38791775454,0.00398865996241,0.330398290974,0.15917195262,2.56510379179,0.106330268355,0.0407145647873,9.59599927897e-06,0.0474766819995,4.25231442373,0.009879545773,0.000216790148549,4.22226516894,0.386972037382,11.3436849831,6.83151040407,0.00580556100161,0.708027352882,1.17088563316,0.06739145998,0.4207677132,0.22228559563,1.26896421531e-06,0.005301046656,1.48114679768,0.222848258042,0.0472716823572,0.0183148990554,0.107868559624,0.195147060479,5.00892366517,2.97630094058e-05,0.0987732473926,0.556076212861,1.6502391981,0.387330587122,0.00419074569608,2.15003721089,0.774602755949,2.12452485575,1.64339324931,0.505422265455,0.0193049731332,0.00491109933221,1.07305606482,0.000495444253046,2.16353174589,0.889980697972,0.243310403503,0.017796741783,0.31646154129,0.0583519613326,2.10650562761,1.92235172935,2.19250551923,2.16330544449,0.0314274331552,2.11763994909,2.08575164676,2.12363973022,2.09906827806,2.1097101662,2.12602745797,2.10943454134,2.07849334691,2.1132991688,2.09862646994,2.10865284698,2.15854049785,2.11646736317,2.12726270512,2.1327776179,2.07521742509,2.16972957888,2.13240034308,2.06071997944,2.07224148477,2.11269017782,2.12930902761,2.11700834166,2.06131896125,2.06087419634,2.14648224945,2.0911137561,2.12702667511,2.06901522476,1.98502365388,1.94203085174,1.90683831241,1.90587694123,1.898071406,1.86773114542,1.89246075206,1.88888834216,1.85181196284,1.94772719592,1.93575453026,1.93223343496,1.9102864688,1.93482305004,1.87790592125,1.96223560863,1.90123852644,1.90770075748,1.85644076194,2.22365251363,2.24461591727,2.1660746897,2.19860149067,2.14735203332,2.24450260808,2.17104263373,2.2073523579,2.164659204,2.22998277339,2.24107188673,2.2145227595,2.20459208135,2.18387610214,2.20442792491,2.15740832148,2.14341988987,2.16606859122,2.13494046418,2.16560761473,2.14404827939,2.14580548745,2.15428733281,2.12781882137,2.11246276394,2.20242617976,2.16949614873,2.11558481337,2.15331516737,2.14624457972,2.24360404976
162,1.08145368463,2.15315830656,1.56765314178,2.43889797014,3.88991552176,0.293008024435,0.127988003551,12.4683414301,0.273903677285,0.0324246462212,0.799782384838,0.000119277737199,0.0623198511868,4.55315280254e-05,4.66462400668e-05,0.00162757347787,0.000141099699116,0.480974665026,0.630297698613,0.00956353216688,0.186159664159,0.166730864562,1.6388727234,0.0873462156074,0.0488308585884,6.72729652784e-05,0.025496139472,2.11946754452,0.0179208337612,0.00158273242573,3.41479218364,1.41459092954,5.15320751964,1.49099801147,0.00416995643984,0.712405234999,1.08749364549,0.253845562415,1.0086862029,0.0962433462573,5.02936667059e-06,0.0684475049177,3.072469337,0.158929946177,0.0474796453541,0.0613942692555,0.166964710114,0.18462438278,5.33604261484,1.18620027043e-05,0.103181208399,1.6032244964,0.47568843187,0.620950114668,0.00395638907148,2.98191786382,0.777919724658,2.13221880813,1.44321709603,0.0451424247836,0.325686240895,0.0145307348186,1.17010913386,0.00296046761566,0.479538325038,0.231967271846,0.122372636929,0.124187844616,0.825959715744,0.25195975697,2.10721975535,1.92175658834,2.20186002671,2.15640878742,0.0332425874433,2.09700482666,2.07852041317,2.12824732006,2.10462645923,2.0575659085,2.1067399583,2.08961173841,2.13877064085,2.08065804014,2.08478486229,2.14251375169,2.11567819651,2.06059017537,2.10749601045,2.05889700776,2.13949831243,2.0886951004,2.06420808164,2.11455245321,2.12972585996,2.12312411375,2.17625086129,2.09988647048,2.0674260014,2.06088030149,2.07683694677,2.05857015426,2.07832232229,2.06601053325,1.95484422373,1.91848139813,1.9136420654,1.89383372528,1.95344774051,1.9600522496,1.9678585775,1.91165009179,1.85268713132,1.91584775409,1.95211277207,1.93422130296,1.92658991851,1.91423368892,1.87411859124,1.86864443801,1.91890056906,1.93182260037,1.87305526552,2.20012677244,2.20166889815,2.13419754797,2.18550709196,2.24160183684,2.2206385302,2.16995184628,2.1629236407,2.24142553148,2.13357048856,2.21531120988,2.19656950586,2.18325252446,2.15941259612,2.1539036325,2.14057408703,2.14485702135,2.14175104532,2.11518771579,2.18458920562,2.19817501291,2.15672560701,2.16996525704,2.17783799718,2.16704161797,2.1647423016,2.13718767382,2.1780091732,2.16853123389,2.14641064005,2.23629895764
163,1.13693428718,2.24581044904,1.0754633678,9.20373960764,3.5833622668,0.466635113601,0.0543298170841,11.5623314761,0.0442230934899,0.196558783783,1.14387545741,0.0113060178703,1.18254605512,9.95254728652e-05,2.63034763747e-05,0.0043759239632,0.000268782796509,0.996657712263,0.293146561836,0.00929805701797,0.295605756207,0.296181252292,0.575761934733,0.137895771767,0.0321009190924,6.29939190187e-05,0.0383124187562,2.36637754735,0.0194197929889,0.00251421960007,3.0447419322,0.416159462954,4.79261345738,1.82265646657,0.00134364344815,0.746500886605,1.18841138129,0.324318118203,0.68514917671,0.00844628115394,2.89746208595e-05,0.015803353187,3.32862396944,0.143254774726,0.0764009187645,0.00799340801696,0.135445532346,0.0980504254839,3.02469439118,2.85300897071e-05,0.00117720911295,0.67073625804,0.716845732442,0.297094660678,0.00626378839901,4.57546638035,0.778342501174,0.619773786482,1.17595793204,0.0573374802881,0.414096447194,0.0125601366813,1.00602895606,0.00248256400433,0.49265436703,1.03692579008,0.176140671283,0.0838674591328,1.01473665725,0.148111753493,2.09024567589,1.92163450412,2.19710437071,2.16825902754,0.0336687622528,2.0638275615,2.07631194368,2.12521413676,2.06922193575,2.06874261669,2.13738009186,2.07863535852,2.09822115125,2.13639750762,2.06252532744,2.14084679152,2.13366926097,2.06662528118,2.08095529996,2.1119778787,2.15512485489,2.06424668645,2.16913159903,2.09074383481,2.04376438955,2.07598698065,2.13622648702,2.10979222413,2.09609438468,2.08909667,2.13556602232,2.12264101782,2.07469499796,2.11877109152,1.955633516,1.91061350802,2.00120492977,1.93478652418,1.93798942038,1.94019822153,1.95955818141,1.88899341246,1.8340816245,1.84278509294,1.94215581791,1.89585104314,1.88485578524,1.88737803443,1.86269264784,1.89332169296,1.92631500984,1.90765542501,1.89347378737,2.19264369336,2.22074356261,2.27090628282,2.21679170202,2.23510959799,2.21681157277,2.22422828041,2.20970742367,2.19862188594,2.13547820754,2.19607419903,2.20255191369,2.20925567124,2.20053615073,2.20380453759,2.14191516137,2.15418878141,2.14123924534,2.15636299884,2.12289017369,2.16946486295,2.14016802911,2.09385714931,2.12136525604,2.19943782732,2.19429576783,2.20401473075,2.12613245788,2.1994084403,2.16552664087,2.2019464157
164,1.15256883211,1.96193702192,0.223940282721,0.422310277543,0.933898701463,0.469046498426,0.012844566342,2.20438575589,0.0905216319301,0.0612986975106,0.768720181471,0.00979393088261,1.9581583277,0.00862824681114,2.80793789309e-05,0.00673130549819,0.000338984622923,2.07279165445,0.154855490159,0.0123487867964,0.628456181802,0.173858657602,0.601935788626,4.77866198439,0.0849273721648,0.000285993398507,0.00789706345123,0.966004576955,0.0228598350899,0.008509489348,2.5192050781,0.00582453358832,2.58425214297,0.742873324162,0.000643337738388,0.745957608952,1.27502734604,0.117052168843,0.0981849634913,0.00403311334198,0.000285718459843,0.0168784750669,3.37471197512,0.119256454611,0.141923685783,0.00193940148696,0.129000756782,0.0124543449745,0.329760304954,0.000214763381558,0.00144005657819,0.889166470871,0.89910003666,0.774441201331,0.00498713352043,3.73887671132,0.765555455596,0.630280250943,0.380961061069,0.0511924835843,0.855987302674,0.0110991849775,0.311196896221,0.0114037899932,0.504137001587,0.291501143187,1.22498713698,0.00615161865843,0.310183550546,0.149885228762,2.09061336005,1.90115306311,2.20829151996,2.18324846042,0.0389234005756,2.10283937286,2.07584773095,2.09436658077,2.10631783048,2.07679207446,2.08998649,2.13406015565,2.15155785958,2.08230113098,2.06335892844,2.09781177988,2.05170924266,2.10158200024,2.07702654245,2.11317365561,2.1201281758,2.08787495586,2.10782308742,2.06340153644,2.02300713391,2.06732689384,2.06685820465,2.11380113027,2.0901998274,2.09852826348,2.05801349303,2.07659268115,2.0187511103,2.05781457482,1.93472266959,1.85369306731,1.93055493508,1.92824283018,1.92946206616,1.93169400392,1.89222061946,1.87920217203,1.83756248005,1.92812532233,1.94383147444,1.9281136445,1.87591757837,1.94759893121,1.93054315282,1.90849635634,1.90417198228,1.9771082963,1.84358521664,2.2191083773,2.24730899578,2.13773534884,2.18398717836,2.24565592288,2.16449945425,2.15806648116,2.21907600591,2.18580742031,2.19902213375,2.18449559194,2.16322334902,2.25085947272,2.23141903282,2.22958397499,2.15130184482,2.1876428998,2.19221108454,2.15217493602,2.17853137099,2.24210081485,2.21777191869,2.10526023847,2.16645263666,2.17284939822,2.20596072377,2.16034203058,2.20922716831,2.17861917962,2.19646618997,2.20253740054
165,1.15660543937,2.05091929144,0.0610292033546,0.262804588384,0.0246479079906,0.535377958777,1.53055254203,0.896140512575,0.881046376281,0.0775229146173,2.75533631229,0.0208120385294,2.90267385033,0.0131494148096,3.61222496255e-05,0.0273068163512,0.00328547738598,0.767391571625,0.0872564111076,0.0525090353367,0.164980951329,0.136773580109,0.923334371742,2.49625879008,0.00146049919119,0.00506567715103,0.0989198485538,1.76180971293,0.169348078354,0.00852325498256,0.847723547221,0.000679400647671,2.43122237818,0.149269291925,0.000333296056844,0.726244912765,1.11918164095,0.0242398518896,0.25246012179,0.00309689384512,0.00302674793733,0.00962175658355,1.06004119355,0.402455906905,0.0345053081855,0.000412324747373,0.114113093437,2.65681188176,0.94724545707,5.90987685397e-05,0.000812119554972,0.945613923527,0.728328156119,0.148579621187,0.023057053416,2.19969354535,1.08948081957,0.311111536244,0.395718980321,0.0178922768469,0.214008137209,0.0154574796668,0.859351439015,0.0182346904183,1.1824030826,0.643784826305,1.07816226057,0.00672885984846,0.0985149226419,0.0715066931957,2.08004445729,1.9237335312,2.20710014515,2.18831701607,0.0314012428061,2.06260839409,2.09771500918,2.06751074258,2.09435519722,2.06552918984,2.06497255747,2.0585431836,2.1153932529,2.10089151655,2.06378185073,2.11714923452,2.10933403218,2.08364928838,2.09839851971,2.1116955822,2.13183399256,2.04899459446,2.05048896542,2.04994609648,2.05674009036,2.0672152707,2.08078879323,2.07621011941,2.09716810259,2.11369078419,2.09230918387,2.07830734757,2.13956029376,2.12928181496,1.88327424671,1.87826181738,1.86984850277,1.94896248476,1.92135434227,1.8847418891,1.91773600236,1.89124111852,1.85934764207,1.9032263996,1.91303258653,1.95521079879,1.9392520566,1.96485227632,1.91061962052,1.8633004789,1.88315248467,1.90961190291,1.89664124534,2.20114097359,2.24053785126,2.20231306308,2.22685496579,2.25975718821,2.25696579756,2.14263833183,2.2149190543,2.15814788487,2.1883021529,2.17513944031,2.20650238334,2.25636903913,2.22538710067,2.17994240143,2.23907847275,2.20717849347,2.15472002536,2.18587321728,2.22197147152,2.15735494337,2.21905247181,2.14519811246,2.20502162762,2.22035306744,2.16942676532,2.20427613319,2.18481731828,2.17503505881,2.24029004933,2.19345071914
166,1.17349314126,2.3254665707,0.0872086900135,0.0473631791264,0.00116664998531,0.153075569191,1.80662738388,0.812531270782,1.03222485614,0.159860207714,1.41765709157,3.5426003378e-05,1.78723015594,0.00222656327375,0.000328186765148,0.0359821785893,0.0139244066864,0.794059157961,0.0809048148596,0.0684449531881,0.0192479042602,0.280204904549,0.879834105118,1.18051003004,0.00273366993674,0.000749770670837,0.100782709706,0.348134004272,0.392235777771,0.00650081047668,0.089793413023,0.00408693674661,4.40681645616,0.523740411706,0.000682836459491,0.696068717867,1.14711728937,0.245342676857,0.0378710488933,0.0035810272379,0.00286207413196,0.0151812458221,0.973588301924,0.169461008408,0.00144616415013,0.00165536701247,0.0418224710393,2.47999778801,1.08962668178,0.000178347247188,0.000646332811416,0.770405062633,0.0863990449472,0.807601993321,0.0346218913878,1.50465146627,2.26838716899,0.281610858284,0.461390083271,0.0108466850967,0.790725183574,0.0195200155105,0.318847361474,0.0157428969502,0.430249992354,1.61604935511,1.51845447455,0.0153905409506,0.254907115807,0.0734817265312,2.06708512144,1.90384737046,2.19910279154,2.17785006077,0.0260504346827,2.04943261365,2.08467024612,2.06417041201,2.03185922779,2.07526692,2.09371065908,2.05896102581,2.09886581182,2.0903179566,2.05020884352,2.13244132636,2.11521195789,2.07755087488,2.04063452333,2.07552841729,2.12074836081,2.07616001272,2.07586363777,2.06871551445,2.07908348495,2.05566427851,2.0725810826,2.07540731987,2.09268612547,2.07305246838,2.07585216918,2.08835763535,2.05488948968,2.00490703598,1.95185250067,1.87521555325,1.91311283818,1.91811642773,1.90137384709,1.90753225126,1.96917496634,1.91674049362,1.94432377775,1.90603716487,1.9365148073,1.84480102599,1.94342039533,1.85536081389,1.8795885899,1.91912423174,1.85727937228,1.89545919851,1.89476163703,2.17051873882,2.17161702996,2.20114901713,2.20301087362,2.1917071801,2.24943224335,2.22885254163,2.21669797478,2.24310460493,2.16641220717,2.21302994337,2.18252164682,2.21754615599,2.22056391407,2.17150831529,2.17506982796,2.20358128906,2.15985833965,2.17213111896,2.15178937133,2.19040615253,2.13137919767,2.17557515283,2.21294999191,2.20891894081,2.18558604659,2.23208286349,2.14786697938,2.13988752152,2.15287290871,2.17410711861
167,0.967139171371,2.32210789395,0.0148541166906,0.117812388649,0.000124128283548,0.0982214824002,2.2956272442,0.632890044834,5.41945769562,2.10047701172,0.572544810486,0.0299581071327,2.27586168616,0.00354089490092,0.000320683308926,0.0655168566713,0.00795608844343,0.817237545537,0.0301666613964,0.0480702200816,0.028880291227,0.203344687277,3.85001893389,1.63122957424,0.0256400361086,6.81074129449e-05,0.0736629223094,0.0644433422311,0.243786632492,0.00187009034277,0.000797514411448,0.000834940943742,3.42044993627,0.220934777065,0.000206702567036,0.712129767393,1.07285156598,0.568797524861,0.0564072237935,0.00647468076753,0.00136065516056,0.0121346796273,1.12351151084,0.635219870739,0.0011237915716,0.00246136933348,0.0594089933397,1.66688938392,0.445898766153,0.000568460242261,0.00094431506781,0.441648246843,0.122114806613,1.25648289685,0.0160203717685,1.64768325591,2.54439094455,0.495668531666,0.890874109035,0.0130333004671,0.640841318213,0.0145023438772,0.33804696094,0.00594257695528,0.217769160377,3.09474114135,0.594252136159,0.0991089893296,0.087254407459,0.11063811929,2.07345594019,1.90688533067,2.19492442677,2.17317046199,0.0218830152447,2.09317635802,2.09073302185,2.06137148435,2.06248573822,2.0753529812,2.06535518164,2.07500105338,2.10583434447,2.07722777333,2.07365002154,2.03304311256,2.10238034482,2.06171313187,2.06508175814,2.06689308617,2.10460708202,2.07352521957,2.04897121645,2.08382842795,2.08059564452,2.09904814139,2.07650781131,2.08193020626,2.05003085669,2.03152645239,2.07996703033,2.07367698302,2.07438293642,2.1139758353,1.92880036019,1.92915577418,1.91635518975,1.92749993095,1.87844671527,1.90357972493,1.94718188219,1.90943640861,1.90132565649,1.89560057246,1.94559277838,1.95736440205,1.89186062844,1.91748010608,1.91742335641,1.92832301613,1.8711394992,1.90221922628,1.90549428911,2.16306178452,2.22739084956,2.16446594199,2.18154058214,2.23700277094,2.20081570587,2.16955719792,2.20689464144,2.18882426948,2.16763836645,2.19995540692,2.18127920533,2.23085233128,2.17162365918,2.17050564438,2.17747617377,2.20796264696,2.19183450161,2.14474772575,2.17250007053,2.19257366805,2.205454973,2.24613002976,2.15275534668,2.13083849896,2.16903492575,2.13913314333,2.15232284542,2.16939287062,2.15356443409,2.16694901338
168,1.04878307533,1.75271309877,0.0702733410488,0.0089807907583,0.00070373876243,0.0992719708576,3.92990383465,0.427597748575,4.25131317173,1.54706389623,0.287991989998,0.00851082516939,0.862155531225,0.0101573086862,0.0129198693893,0.0124593411465,0.0126333509892,0.554639872789,0.0526544320928,0.0225975242869,0.122768390064,2.90342201914,1.37219870022,3.01477787849,0.0855652413901,5.8954800732e-05,0.0572156216946,0.123429646108,0.137539899842,0.0267083464272,0.000490173238419,0.00248128636212,1.27836897999,0.526758970057,0.000650143092476,0.726706045092,1.09781637371,0.110983911722,0.0222179427587,0.0138138733136,0.00405005367127,0.0344121946504,0.575284139276,0.698892680658,7.70409841251e-06,0.00626462121162,0.167530624856,1.4286552295,0.0121366946739,0.000350367874004,0.000463223997013,0.317528403013,0.136476868229,4.5530808975,0.0202549084163,1.72531148453,2.2892079445,0.0467445743659,0.518630924492,0.166823979533,1.1250370783,0.010197440704,0.0310191024491,0.0981405330171,0.0576529095893,1.04063733944,0.131966019638,0.0380206916472,0.107545896674,0.157852322897,2.07590922501,1.90690718446,2.19852105079,2.1791815917,0.0216860401099,2.02154241598,2.06981792515,2.04972602514,2.03955573516,2.07054093487,2.0897888356,2.07993585622,2.03420867745,2.06629246901,2.06790191792,2.10575649898,2.07446989518,2.08518327392,2.0754913851,2.08936515448,2.0415147733,2.09033599374,2.06625463539,2.1266017883,2.08008945175,2.0607986932,2.0667198009,2.07467075543,2.03485668997,2.10674057485,2.07737895166,2.03611724937,2.054028687,2.03334072389,1.92704984559,1.90536989578,1.93256205378,1.85244842876,1.92648402941,1.90965124465,1.88504060913,1.91538636443,1.91640360632,1.90375043544,1.94792784394,1.90316547048,1.92618569238,1.97106167824,1.89165447667,1.92723399116,1.8478370558,1.88700325123,1.89972791737,2.16028600059,2.19227326834,2.19310282995,2.19848389891,2.23161216836,2.22793548592,2.19505985212,2.21356254678,2.23198306055,2.24632314569,2.1915149867,2.22170428529,2.18131196686,2.18607441935,2.18836250185,2.19042449201,2.21456184552,2.1824737782,2.18230722576,2.17347896703,2.18705647538,2.19892567219,2.22267191322,2.16083445426,2.13736924562,2.16310286109,2.14569765746,2.21574822668,2.1666157912,2.16424169493,2.13052324761
169,0.84600909074,1.53395057713,0.0333534922308,0.030753451717,0.000738265705675,0.109083743895,9.14221759254,1.88203352045,2.8259123255,0.127119374529,0.0360453994439,0.00916127164878,2.90998531049,0.0019051603397,0.0039101091931,0.0138366765629,0.0279704865245,1.59164807963,0.00548299142399,0.0518057086269,0.0882763090029,2.67578060756,0.0426899420022,7.26866160986,0.087711084787,0.000141466770713,0.087200724391,0.0871672535927,0.10884519293,0.0536700980345,0.000621052610071,0.000573895513347,3.01415977939,0.754179771516,0.000634893752994,0.742775682083,1.2738740081,1.1383527944,0.325144217756,0.517318150591,0.00324462965462,0.0124094844055,0.131539100884,0.68577769947,4.7617672986e-06,0.00175753430955,0.147780335287,1.89861174718,0.00710602989097,0.00728448384901,0.00332850184644,0.0858609671978,0.442249193702,0.142187486184,0.00969454062548,2.48143437509,2.62468697924,0.0629327105087,0.528794188144,0.0661641477147,0.599923705405,0.00468694562231,0.0254432852489,0.895745176076,0.000715587258717,2.88447165609,0.139567589094,0.0545385729218,0.318351542445,0.789330940817,2.06461733474,1.90596808539,2.21105359581,2.18655644783,0.0227264634752,2.03924075242,2.07095375209,2.04972949349,2.0642327284,2.08619678582,2.05111965676,2.09394738626,2.0470907899,2.07281866986,2.06564958186,2.06472809174,2.08151718129,2.09777632954,2.07751787216,2.06128641336,2.08060295849,2.0714705262,2.06247109439,2.04921525831,2.0924929749,2.04876210011,2.07090938166,2.03675241106,2.05182177805,2.03442466028,2.06704025345,2.09842468141,2.04859472193,2.07894112761,1.93759759317,1.92403806971,1.90149924911,1.86022083869,1.92175778704,1.90952495989,1.92181478461,1.88454655638,1.87930332638,1.87227031162,1.85229345868,1.92646419534,1.92635404407,1.85533022668,1.91073261366,1.87843512722,1.92303486243,1.90285418576,1.91036304279,2.17920021617,2.20682709659,2.21514619786,2.24177992903,2.23783437682,2.23864701959,2.20352434938,2.21530384174,2.18641014761,2.2411453751,2.19001889493,2.22220571384,2.18566276302,2.18771918996,2.22862105125,2.20500341498,2.14497772471,2.19228164305,2.16733161793,2.18490264928,2.18446094122,2.18468204066,2.2116780258,2.18327942755,2.21341860839,2.19419726698,2.15177838564,2.19579231391,2.20393966591,2.21155209924,2.21474406051
170,0.813028394589,2.14428058158,0.0148081631727,0.0271672766945,0.000395589682051,1.19868810641,13.4930186169,2.51898070128,3.25588791633,1.73028409042,0.0262287906079,0.0142375101508,3.14209990418,0.00186285449813,0.000923471175665,0.00159055867735,0.0601682180781,1.43385425646,0.0108183658437,0.0309729309894,0.0948002031695,0.368447043873,0.0245976620659,11.1928704687,0.0758570113351,0.0016639434907,0.0781878023132,0.173387124861,2.47956574581,0.0523443590065,0.00082041648034,0.00696533671052,3.01072926003,0.0064495958236,0.000898779649165,0.594900852729,1.36653168317,10.5876080935,0.970246471868,0.0504525397774,0.00411262030101,0.030400181451,0.0244688153174,0.486464961297,1.30760165482e-06,0.000124423720868,0.140918599691,0.0825785082883,0.0557251956366,0.00168899387793,0.0058274535046,0.324784646954,0.811976259282,0.399921263529,0.00854817624226,9.68276110822,4.08810047528,0.190514671982,0.875275607282,0.0525878862696,0.528774196907,0.0081900528549,0.00978391543834,1.0867882378,0.000478249627555,3.01634449491,0.348792936805,0.0318201111535,0.138862946205,0.892589214253,2.06016672937,1.90306828677,2.22410263731,2.1903797052,0.0241888493979,2.07458475971,2.07083534529,2.04503395675,2.05622388952,2.10792652071,2.05160352158,2.0781578647,2.04603400315,2.06399138531,2.04571296051,2.06809969997,2.07681109099,2.07052713393,2.04045993269,2.10400597233,2.04736400348,2.03798293219,2.05486467995,2.08691441179,2.09675155657,2.08835086235,2.07685968726,2.07752650088,2.03863378695,1.98218058583,2.08191071307,2.0881577125,2.04244911252,2.02214049565,1.90889982197,1.88311994715,1.88963461,1.88820684889,1.90453842094,1.91181632894,1.92200190454,1.89437340871,1.89938399752,1.89042947936,1.84344072617,1.89245300011,1.88221600053,1.92613593131,1.86522566862,1.90936593682,1.88963841008,1.87084681755,1.90514415621,2.18322472476,2.2601847239,2.21233387724,2.1765273193,2.23500553876,2.2202167896,2.22025482001,2.2309542712,2.21911431542,2.23588787221,2.22194613504,2.23843075791,2.18636291208,2.25822823247,2.23999368761,2.1728336798,2.2401709931,2.19028012014,2.20085976131,2.1958094579,2.20237633343,2.18213970715,2.16038177721,2.18600197821,2.14732740473,2.19037652319,2.17425831631,2.17457332097,2.21258176417,2.16574244701,2.16759114246
